UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,12,2023,9,4119139,2105829,2013310,1480270,1408849,320436,312810,36000,35101,132754,125795,7293,7122,129076,123633,1598902,1522474,389940,380104,60876,58952,181419,171733,16426,15728,1564822,1491868,1029921,975234,285158,278618,16397,15855,125360,118723,4731,4623,103255,98815,1125254,1066467,341220,333000,32527,31256,166196,157169,11552,11061,541007,521442,450349,433615,35278,34192,19603,19246,7394,7072,2562,2499,25821,24818,473648,456007,48720,47104,28349,27696,15223,14564,4874,4667
R,12,2023,10,4079343,2087397,1991946,1468551,1396937,319861,310767,36348,34852,128643,121430,7039,6760,126955,121200,1585166,1508210,387972,376748,61025,58427,176569,166430,16183,15311,1551167,1476687,1021729,967629,285068,277279,16724,15958,121568,114646,4610,4371,101468,96804,1115372,1056914,339992,330595,32756,31252,161702,152223,11387,10666,536230,515259,446822,429308,34793,33488,19624,18894,7075,6784,2429,2389,25487,24396,469794,451296,47980,46153,28269,27175,14867,14207,4796,4645
R,12,2023,11,4101085,2096258,2004827,1475916,1407797,320000,310741,36231,35060,131199,123962,7081,6858,125831,120409,1591419,1518305,387213,375708,60867,58759,178881,168956,16199,15510,1557291,1484242,1025429,972796,285756,277637,16811,16168,124199,117183,4632,4436,100464,96022,1118048,1061328,339847,329970,32803,31535,164171,154779,11400,10834,538967,520585,450487,435001,34244,33104,19420,18892,7000,6779,2449,2422,25367,24387,473371,456977,47366,45738,28064,27224,14710,14177,4799,4676
R,12,2023,12,4125675,2115443,2010232,1499213,1420533,322300,311362,36313,34962,125316,118012,6878,6616,125423,118747,1614396,1529508,389590,375328,61199,58688,172275,162229,15922,15144,1565254,1483205,1036937,978162,288595,278810,17056,16117,118420,111510,4437,4258,99809,94348,1129011,1065152,342666,330173,33191,31438,157597,148350,11117,10525,550189,527027,462276,442371,33705,32552,19257,18845,6896,6502,2441,2358,25614,24399,485385,464356,46924,45155,28008,27250,14678,13879,4805,4619
R,12,2023,13,4207514,2156614,2050900,1538209,1458193,327057,315245,34994,33640,123420,117207,6716,6418,126218,120197,1654320,1568644,394612,380095,60423,58139,170229,161284,15748,14911,1588523,1507035,1054915,995660,295203,284108,17214,16752,116794,111095,4470,4289,99927,95131,1147225,1083425,349245,335945,33543,32543,155765,147837,11129,10555,568091,543865,483294,462533,31854,31137,17780,16888,6626,6112,2246,2129,26291,25066,507095,485219,45367,44150,26880,25596,14464,13447,4619,4356
R,12,2023,14,4255505,2178703,2076802,1561503,1481284,330118,319735,35093,33646,121409,116259,6668,6517,123912,119361,1675533,1590981,396657,384622,60016,57619,167084,159612,15326,14918,1605351,1527848,1071832,1012903,298310,288802,17807,17144,114949,110118,4568,4388,97885,94493,1162323,1100108,351617,340805,33697,32555,152876,146254,10949,10567,573352,548954,489671,468381,31808,30933,17286,16502,6460,6141,2100,2129,26027,24868,513210,490873,45040,43817,26319,25064,14208,13358,4377,4351
R,12,2023,15,4433978,2271227,2162751,1632005,1546271,346433,335539,36248,34563,124964,119538,6830,6695,124747,120145,1746601,1656702,413612,401112,61330,58653,170395,162690,15737,15029,1675219,1594996,1121319,1060262,313420,303959,18359,17716,118416,113329,4664,4523,99041,95207,1212591,1148151,367593,356859,34481,33021,156386,149298,11250,10638,596008,567755,510686,486009,33013,31580,17889,16847,6548,6209,2166,2172,25706,24938,534010,508551,46019,44253,26849,25632,14009,13392,4487,4391
R,12,2023,16,4480934,2295011,2185923,1655582,1569840,346719,336131,37033,35839,126781,120360,6824,6730,122072,117023,1767660,1677163,412107,399653,62151,59823,171251,162437,15591,15035,1691489,1610273,1137275,1076150,314058,304557,18539,18220,120279,114306,4671,4514,96667,92526,1226401,1161283,366667,355631,34619,33491,157305,149332,11170,10629,603522,575650,518307,493690,32661,31574,18494,17619,6502,6054,2153,2216,25405,24497,541259,515880,45440,44022,27532,26332,13946,13105,4421,4406
R,12,2023,17,4433965,2270318,2163647,1644121,1560444,340468,329737,36996,35067,124875,119561,6669,6551,117189,112287,1751652,1663428,402474,389943,61454,58440,168026,160108,15160,14562,1677607,1597871,1134226,1074049,309033,299074,18430,17767,118463,113599,4600,4416,92855,88966,1219737,1155907,358948,347785,34059,32710,154540,147426,10866,10322,592711,565776,509895,486395,31435,30663,18566,17300,6412,5962,2069,2135,24334,23321,531915,507521,43526,42158,27395,25730,13486,12682,4294,4240
R,12,2023,18,4379106,2240170,2138936,1630978,1545494,328854,321133,36247,34840,126500,124181,6722,6678,110869,106610,1732582,1643056,386801,377390,59984,57440,167497,163398,14668,14274,1662011,1588854,1132506,1070939,298522,292028,18102,17785,120547,118542,4604,4644,87730,84916,1213184,1148861,345171,337605,33239,32297,154906,151529,10473,10330,578159,550082,498472,474555,30332,29105,18145,17055,5953,5639,2118,2034,23139,21694,519398,494195,41630,39785,26745,25143,12591,11869,4195,3944
R,12,2023,19,4373200,2235568,2137632,1630922,1547450,324955,317044,35766,33711,130679,129547,6697,6448,106549,103432,1728424,1641980,379890,370845,58926,56200,170548,167716,14486,13945,1670523,1599157,1142367,1081908,295655,289052,18082,17234,124754,123916,4731,4585,84934,82462,1220381,1157467,339987,332623,33165,31913,158374,156136,10564,10198,565045,538475,488555,465542,29300,27992,17684,16477,5925,5631,1966,1863,21615,20970,508043,484513,39903,38222,25761,24287,12174,11580,3922,3747
R,12,2023,20,4373531,2234745,2138786,1637007,1553053,321932,315722,34931,33315,131670,130635,6549,6307,102656,99754,1730875,1644245,374252,366989,57845,55565,170048,167698,14139,13612,1679665,1607913,1156388,1093052,293192,288579,17638,17169,125966,125155,4627,4506,81854,79452,1231476,1165926,335575,330024,32599,31801,158333,156291,10326,10009,555080,530873,480619,460001,28740,27143,17293,16146,5704,5480,1922,1801,20802,20302,499399,478319,38677,36965,25246,23764,11715,11407,3813,3603
R,12,2023,21,4351705,2222406,2129299,1626368,1545188,323707,318979,35033,32962,132636,130266,6454,6294,98208,95610,1715908,1632248,373432,367998,57627,55074,169193,165364,13867,13378,1674292,1605185,1151139,1089829,295364,292366,17778,17240,127018,125076,4606,4489,78387,76185,1222796,1159461,335698,332010,32580,31793,157853,154614,10237,9849,548114,524114,475229,455359,28343,26613,17255,15722,5618,5190,1848,1805,19821,19425,493112,472787,37734,35988,25047,23281,11340,10750,3630,3529
R,12,2023,22,4380563,2235510,2145053,1632889,1555543,328893,323656,34568,32634,136340,133195,6270,6139,96550,93886,1720756,1641013,377799,371635,57376,54983,171967,167369,13490,13193,1694516,1628223,1163521,1106088,300816,297402,17889,17303,130973,128056,4473,4334,76844,75040,1233604,1174614,340308,336380,32937,32194,161043,156944,9957,9698,540994,516830,469368,449455,28077,26254,16679,15331,5367,5139,1797,1805,19706,18846,487152,466399,37491,35255,24439,22789,10924,10425,3533,3495
R,12,2023,23,4450383,2270012,2180371,1651089,1572297,338609,334315,34969,33495,143822,141671,6368,6203,95155,92390,1737674,1656054,386389,381390,58114,55845,178875,175320,13500,13209,1728999,1663535,1180793,1123097,310983,307887,18355,17672,138378,136529,4640,4394,75850,73956,1249898,1190325,349574,346080,33728,32785,168082,164959,10093,9704,541013,516836,470296,449200,27626,26428,16614,15823,5444,5142,1728,1809,19305,18434,487776,465729,36815,35310,24386,23060,10793,10361,3407,3505
R,12,2023,24,4348428,2214554,2133874,1615055,1543166,329049,325205,33990,32875,139152,137969,6266,5947,91042,88712,1697755,1623394,374939,370528,56711,54964,171878,169734,13318,12781,1693161,1633215,1161455,1107738,302511,299664,18095,17676,133921,133002,4555,4248,72624,70887,1227568,1171935,339666,336492,33376,32657,161600,159744,9931,9472,521393,500659,453600,435428,26538,25541,15895,15199,5231,4967,1711,1699,18418,17825,470187,451459,35273,34036,23335,22307,10278,9990,3387,3309
R,12,2023,25,4364469,2218871,2145598,1617156,1548543,330823,328313,33725,32873,141215,142508,6271,5937,89681,87424,1698310,1627770,375419,372420,56384,55211,173603,173645,13382,12589,1702646,1648617,1168050,1116028,304519,303120,17936,17605,135945,137491,4573,4253,71623,70120,1232975,1179696,340628,339014,33265,32949,163366,163789,10068,9404,516225,496981,449106,432515,26304,25193,15789,15268,5270,5017,1698,1684,18058,17304,465335,448074,34791,33406,23119,22262,10237,9856,3314,3185
R,12,2023,26,4327053,2196702,2130351,1597925,1533942,326745,325068,33114,32213,146932,148913,6239,5903,85747,84312,1675522,1610076,368808,366925,55423,54278,178114,179242,12909,12372,1690735,1643046,1157168,1109193,301495,300683,17545,17488,141791,143962,4556,4298,68180,67422,1218969,1170114,335281,334568,32704,32675,168137,169677,9693,9286,505967,487305,440757,424749,25250,24385,15569,14725,5141,4951,1683,1605,17567,16890,456553,439962,33527,32357,22719,21603,9977,9565,3216,3086
R,12,2023,27,4370350,2216440,2153910,1614563,1550178,325933,326692,33217,31981,151996,156354,6388,6029,84343,82676,1690814,1624594,366511,367231,55783,54133,182780,186226,13107,12701,1710765,1668155,1173649,1126350,300837,302846,17713,17275,146969,151380,4631,4397,66966,65907,1234293,1185730,333289,335547,32912,32427,173172,176670,9834,9597,505675,485755,440914,423828,25096,23846,15504,14706,5027,4974,1757,1632,17377,16769,456521,438864,33222,31684,22871,21706,9608,9556,3273,3104
R,12,2023,28,4425675,2245166,2180509,1630073,1565405,336575,334836,33273,32048,156331,161531,6490,6434,82424,80255,1704153,1637393,375664,373942,56236,54256,186473,190396,13217,13112,1738600,1692073,1188024,1139055,311198,310494,17975,17343,151285,156507,4733,4705,65385,63969,1246772,1196521,342446,341860,33730,32700,176888,180956,9980,9949,506566,488436,442049,426350,25377,24342,15298,14705,5046,5024,1757,1729,17039,16286,457381,440872,33218,32082,22506,21556,9585,9440,3237,3163
R,12,2023,29,4491426,2275878,2215548,1644545,1581849,351019,350325,33499,32781,160190,164875,6534,6644,80091,79074,1716137,1652380,388270,388219,56631,55499,189517,193421,13489,13252,1768716,1728136,1201530,1156525,325414,325781,18339,17864,155149,159990,4810,4908,63474,63068,1258231,1212741,355036,356202,34322,33764,180124,184227,10235,10096,507162,487412,443015,425324,25605,24544,15160,14917,5041,4885,1724,1736,16617,16006,457906,439639,33234,32017,22309,21735,9393,9194,3254,3156
R,12,2023,30,4580022,2322658,2257364,1673903,1605843,365702,363447,34628,33709,165064,170794,6798,6651,76563,76920,1741953,1674152,400616,399684,57094,56485,193701,198613,13585,13308,1809635,1767603,1225077,1177967,339634,338775,19036,18882,160147,165797,4949,4922,60792,61260,1279106,1232369,367343,367651,34660,34917,184531,189473,10258,10134,513023,489761,448826,427876,26068,24672,15592,14827,4917,4997,1849,1729,15771,15660,462847,441783,33273,32033,22434,21568,9170,9140,3327,3174
R,12,2023,31,4681967,2371779,2310188,1709478,1644382,374631,372342,36178,34366,169335,177058,6904,6776,75253,75264,1776156,1711028,407570,406471,59198,57136,197850,205073,13693,13498,1850808,1814565,1253818,1211153,348119,347023,20001,19403,164387,172030,5019,4984,59464,59972,1306449,1264234,373856,374052,36028,35486,188847,196029,10387,10243,520971,495623,455660,433229,26512,25319,16177,14963,4948,5028,1885,1792,15789,15292,469707,446794,33714,32419,23170,21650,9003,9044,3306,3255
R,12,2023,32,4751381,2394899,2356482,1725223,1672691,376873,382461,36551,33971,176631,185610,7655,7121,71966,74628,1788103,1737805,407759,416046,58743,56286,204646,214545,14716,14226,1877953,1867173,1274828,1247654,349658,355465,20131,19473,171508,180210,5580,5276,56248,59095,1323832,1299107,373359,381721,35351,35068,195425,204903,11167,10893,516946,489309,450395,425037,27215,26996,16420,14498,5123,5400,2075,1845,15718,15533,464271,438698,34400,34325,23392,21218,9221,9642,3549,3333
R,12,2023,33,4816947,2430088,2386859,1759215,1700864,375383,382340,36248,33537,182941,191678,7834,7313,68467,71127,1818906,1763057,403692,413866,57517,55131,210579,219300,14685,14113,1909013,1902657,1305076,1280660,347916,354991,19596,19227,177586,186314,5657,5460,53182,56005,1351215,1329480,369273,379439,34055,34195,201266,209890,11062,10844,521075,484202,454139,420204,27467,27349,16652,14310,5355,5364,2177,1853,15285,15122,467691,433577,34419,34427,23462,20936,9313,9410,3623,3269
R,12,2023,34,4699000,2370757,2328243,1721475,1658502,360293,370709,35121,32283,182424,193295,7916,7010,63528,66444,1776997,1716391,386150,399746,55031,52598,208033,219358,14174,13432,1868424,1864436,1283500,1255728,333803,344468,18809,18540,177290,188028,5804,5302,49218,52370,1326307,1301145,353131,366883,32306,32658,199298,210450,10780,10466,502333,463807,437975,402774,26490,26241,16312,13743,5134,5267,2112,1708,14310,14074,450690,415246,33019,32863,22725,19940,8735,8908,3394,2966
R,12,2023,35,4618757,2327897,2290860,1703650,1642406,339103,353058,34513,31483,182969,193858,7703,7069,59959,62986,1755768,1697289,362874,380133,53306,50794,207636,218898,13825,13173,1828631,1834260,1267148,1245623,313704,327380,18226,17748,177907,188711,5641,5350,46005,49448,1306962,1288567,331110,347945,30687,31180,199074,210224,10500,10239,499266,456600,436502,396783,25399,25678,16287,13735,5062,5147,2062,1719,13954,13538,448806,408722,31764,32188,22619,19614,8562,8674,3325,2934
R,12,2023,36,4519652,2282889,2236763,1686490,1614700,321935,336135,33104,30317,177199,188269,7750,6847,56411,60495,1735384,1667490,344176,361772,51042,49054,200420,212394,13711,12806,1789893,1788894,1254057,1224675,297493,311396,17323,17046,172292,183431,5574,5148,43154,47198,1291189,1265701,313689,330735,29215,29915,192227,204204,10345,9908,492996,447869,432433,390025,24442,24739,15781,13271,4907,4838,2176,1699,13257,13297,444195,401789,30487,31037,21827,19139,8193,8190,3366,2898
R,12,2023,37,4509244,2279070,2230174,1695345,1619792,313074,329064,32693,29878,176161,186715,7695,6947,54102,57778,1742463,1669947,333767,353267,50129,48513,198565,209647,13350,12615,1784699,1783093,1261139,1229854,288781,304421,16889,16613,171205,182022,5499,5192,41186,44991,1296819,1268695,303562,322677,28422,29449,190408,201716,10021,9754,494371,447081,434206,389938,24293,24643,15804,13265,4956,4693,2196,1755,12916,12787,445644,401252,30205,30590,21707,19064,8157,7931,3329,2861
R,12,2023,38,4529203,2289136,2240067,1711594,1633354,309266,326248,32333,29650,175443,187307,7720,7043,52780,56465,1757351,1682396,329385,349207,49855,48005,197002,209998,13314,12847,1790050,1791266,1272869,1241317,285184,301890,16217,16482,170563,182572,5505,5390,39712,43615,1307021,1278995,299384,318756,27681,29185,188963,202016,9943,10063,499086,448801,438725,392037,24082,24358,16116,13168,4880,4735,2215,1653,13068,12850,450330,403401,30001,30451,22174,18820,8039,7982,3371,2784
R,12,2023,39,4451210,2243086,2208124,1681128,1611728,297598,318379,31589,29156,174663,187437,7448,6711,50660,54713,1725102,1659091,316387,340102,48602,47328,195523,209777,13007,12372,1755256,1764354,1251696,1223697,274544,294551,15998,16094,169776,182921,5291,5021,37951,42070,1284383,1259958,287667,310309,27105,28567,187552,202018,9697,9556,487830,443770,429432,388031,23054,23828,15591,13062,4887,4516,2157,1690,12709,12643,440719,399133,28720,29793,21497,18761,7971,7759,3310,2816
R,12,2023,40,4432409,2232697,2199712,1679123,1608103,293076,315306,31648,29093,172114,186592,7398,6799,49338,53819,1721870,1654659,311315,336248,48403,47474,192478,208430,12717,12472,1747750,1755629,1251794,1219769,270319,291440,15879,15910,167381,182149,5328,5119,37049,41242,1283637,1255210,283012,306658,26957,28526,184691,200787,9534,9643,484947,444083,427329,388334,22757,23866,15769,13183,4733,4443,2070,1680,12289,12577,438233,399449,28303,29590,21446,18948,7787,7643,3183,2829
R,12,2023,41,4486979,2258640,2228339,1703004,1632658,295559,319266,32019,29321,171320,186573,7456,6939,49282,53582,1745717,1678914,313613,340299,49102,47878,191407,208041,12884,12540,1764304,1774221,1267023,1235236,272435,294794,16030,16014,166524,181840,5327,5181,36965,41156,1298789,1270515,284989,310084,27341,28852,183584,200171,9649,9692,494336,454118,435981,397422,23124,24472,15989,13307,4796,4733,2129,1758,12317,12426,446928,408399,28624,30215,21761,19026,7823,7870,3235,2848
R,12,2023,42,4390643,2206331,2184312,1670651,1605793,287644,312862,30448,28211,162852,179533,7260,6437,47476,51476,1711629,1650223,304890,333210,47311,46193,182046,199878,12445,11897,1731081,1741622,1251500,1217944,265508,289273,15093,15385,158242,174914,5168,4740,35570,39366,1281940,1251724,277517,303994,26282,27755,174508,192263,9271,9107,475250,442690,419151,387849,22136,23589,15355,12826,4610,4619,2092,1697,11906,12110,429689,398499,27373,29216,21029,18438,7538,7615,3174,2790
R,12,2023,43,4427829,2226460,2201369,1686709,1616224,295021,321884,31103,28597,158887,176667,7340,6513,47400,51484,1727591,1660608,312394,342211,48025,46857,177992,196830,12678,11999,1738358,1752878,1255788,1223136,272639,297827,15450,15691,154065,172067,5150,4842,35266,39315,1285929,1256740,284607,312464,26650,28358,170154,189245,9398,9286,488102,448491,430921,393088,22382,24057,15653,12906,4822,4600,2190,1671,12134,12169,441662,403868,27787,29747,21375,18499,7838,7585,3280,2713
R,12,2023,44,4250301,2131456,2118845,1616166,1555184,281885,310694,29465,27191,152906,170947,6553,6180,44481,48649,1654600,1596986,297994,329930,45705,44576,170557,190000,11523,11310,1670553,1690876,1209395,1180206,260525,287597,14667,14861,148499,166666,4596,4626,32871,36920,1237539,1211662,271505,301220,25357,26905,163334,182844,8524,8761,460903,427969,406771,374978,21360,23097,14798,12330,4407,4281,1957,1554,11610,11729,417061,385324,26489,28710,20348,17671,7223,7156,2999,2549
R,12,2023,45,4122045,2062214,2059831,1568334,1514884,269792,299463,27834,26462,148018,167135,6215,5750,42021,46137,1604474,1554552,284974,317307,43263,43274,164795,185244,10721,10541,1618121,1641377,1175266,1148224,249516,277052,14061,14296,143750,162776,4444,4221,31084,34808,1201682,1177881,259893,289624,24267,25821,157866,178152,8013,8081,444093,418454,393068,366660,20276,22411,13773,12166,4268,4359,1771,1529,10937,11329,402792,376671,25081,27683,18996,17453,6929,7092,2708,2460
R,12,2023,46,4087669,2040367,2047302,1559012,1511695,263461,294651,27877,26456,143447,163830,6094,5785,40476,44885,1593801,1550043,277896,311966,43104,43097,159494,181430,10513,10517,1599647,1628003,1168044,1142797,244091,272769,14189,14605,139159,159571,4348,4274,29816,33987,1193351,1171566,253801,284963,24306,26155,152638,174532,7832,8078,440720,419299,390968,368898,19370,21882,13688,11851,4288,4259,1746,1511,10660,10898,400450,378477,24095,27003,18798,16942,6856,6898,2681,2439
R,12,2023,47,3931045,1959693,1971352,1494453,1455438,250238,280631,26759,24967,143964,162552,5755,5409,38524,42355,1527650,1491505,263466,296659,41270,40878,159448,179361,10109,9916,1533956,1562220,1116278,1094344,231580,259784,13649,13756,139873,158370,4126,3979,28450,31987,1140495,1121276,240373,271019,23329,24823,152953,172583,7571,7617,425737,409132,378175,361094,18658,20847,13110,11211,4091,4182,1629,1430,10074,10368,387155,370229,23093,25640,17941,16055,6495,6778,2538,2299
R,12,2023,48,3912285,1950045,1962240,1487784,1448812,248805,280111,26286,24887,145371,163013,5547,5292,36252,40125,1518864,1483010,261420,295031,40261,40090,159807,179038,9470,9492,1530896,1558647,1114340,1091586,230931,259960,13343,13753,141388,158937,4018,3936,26876,30475,1137087,1117324,239365,270378,22823,24393,153598,172593,7159,7317,419149,403593,373444,357226,17874,20151,12943,11134,3983,4076,1529,1356,9376,9650,381777,365686,22055,24653,17438,15697,6209,6445,2311,2175
